-7.3000002,-7.3,-6.9000001,43.099998,-12.1
-7.5,-7.3,-7.0999999,43.099998,-12.3
-7.5,-7.3,-7.0999999,43.099998,-12.3
-7.5999999,-6.8,-7.3000002,43.0,-12.4
-7.5999999,-6.8,-7.3000002,43.0,-12.4
-7.6999998,-6.8,-7.4000001,42.900002,-12.4
-7.6999998,-6.8,-7.4000001,42.900002,-12.4
-7.6999998,-6.8,-7.0999999,42.900002,-12.5
-7.6999998,-6.8,-7.0999999,42.900002,-12.5
-7.5,-6.8,-6.6999998,42.900002,-12.5
-7.5,-6.8,-6.6999998,42.900002,-12.5
-7.1999998,-6.8,-6.3000002,42.900002,-12.4
-7.1999998,-6.8,-6.3000002,42.900002,-12.4
-7.0,-6.8,-6.0,42.799999,-12.3
-7.0,-6.8,-6.0,42.799999,-12.3
-6.8000002,-6.8,-6.0,42.799999,-12.2
-6.8000002,-6.8,-6.0,42.799999,-12.2
-6.9000001,-6.8,-6.1999998,42.799999,-12.1
-6.9000001,-6.8,-6.1999998,42.799999,-12.1
-7.0,-6.8,-6.5,42.799999,-12.0
-7.0,-6.8,-6.5,42.799999,-12.0
-7.1999998,-6.8,-6.8000002,42.700001,-11.9
-7.1999998,-6.8,-6.8000002,42.700001,-11.9
-7.3000002,-6.3,-6.9000001,42.700001,-11.8
-7.3000002,-6.3,-6.9000001,42.700001,-11.8
-7.3000002,-6.3,-6.6999998,42.599998,-11.7
-7.3000002,-6.3,-6.6999998,42.599998,-11.7
-7.0999999,-6.3,-6.3000002,42.599998,-11.6
-7.0999999,-6.3,-6.3000002,42.599998,-11.6
-6.9000001,-6.3,-5.9000001,42.599998,-11.6
-6.9000001,-6.3,-5.9000001,42.599998,-11.6
-6.5999999,-6.3,-5.5999999,42.700001,-11.7
-6.5999999,-6.3,-5.5999999,42.700001,-11.7
-6.4000001,-6.3,-5.4000001,42.799999,-11.9
-6.4000001,-6.3,-5.4000001,42.799999,-11.9
-6.4000001,-6.3,-5.5,42.900002,-12.2
-6.4000001,-6.3,-5.5,42.900002,-12.2
-6.4000001,-6.3,-5.8000002,42.900002,-12.5
-6.5999999,-6.3,-6.0999999,43.0,-12.5
